Strategy Name,S&P500,Buy-Hold Growth,Buy-Hold Value,1D WS,1D LS,3D WS,3D LS,100
2006,-0.075931266,-0.089521824,-0.073645229,-8.00%,-7.70%,-8.90%,-6.90%,
2007,-0.099246109,-0.090008386,-0.119742204,-11.10%,-10.10%,-12.60%,-8.90%,
2008,-0.471166265,-0.480234204,-0.470088694,-53.60%,-41.80%,-56.80%,-39.60%,
2009,-0.271317073,-0.22994281,-0.30609887,-25.40%,-28.40%,-25.50%,-28.20%,
2010,-0.156996914,-0.163171909,-0.144866347,-16.50%,-14.30%,-16.90%,-13.90%,
2011,-0.186054505,-0.165174804,-0.21919252,-22.70%,-16.80%,-22.10%,-17.90%,
2012,-0.096869816,-0.083143618,-0.112188616,-14.70%,-6.30%,-12.80%,-7.00%,
2013,-0.055505848,-0.058498525,-0.051486689,-7.10%,-4.30%,-6.90%,-4.90%,
2014,-0.072734972,-0.073896685,-0.073912596,-8.20%,-7.40%,-8.20%,-6.90%,
2015,-0.119102527,-0.117903959,-0.13593934,-12.50%,-13.20%,-13.10%,-12.60%,
2016,-0.091875366,-0.094701308,-0.085912704,-7.30%,-10.80%,-9.50%,-8.50%,
2017,-0.02610073,-0.02429905,-0.044358304,-3.70%,-3.30%,-2.60%,-3.30%,
2018,-0.193489171,-0.206083737,-0.19174994,-19.50%,-19.50%,-18.30%,-21.10%,
2019,-0.066183957,-0.063598932,-0.077020434,-7.30%,-7.30%,-6.10%,-8.00%,
2020,-0.337172713,-0.312653406,-0.368872953,-32.30%,-36.00%,-33.90%,-34.40%,
2021,-0.051141534,-0.086964129,-0.057775668,-5.70%,-7.90%,-5.70%,-7.10%,
2022,-0.24496388,-0.322514988,-0.178935564,-31.20%,-19.50%,-32.40%,-20.30%,
2023,-0.099743179,-0.090687526,-0.109080098,-10.60%,-9.80%,-7.70%,-12.20%,
MAX,-3%,-2%,-4%,-3.7%,-3.3%,-2.6%,-3.3%,
MIN,-47%,-48%,-47%,-53.6%,-41.8%,-56.8%,-39.6%,
MED,-10%,-9%,-12%,-11.8%,-10.5%,-12.7%,-10.6%,
MEAN,-15%,-15%,-16%,-16.5%,-14.7%,-16.7%,-14.5%,
STD,0.113023118,0.114453343,0.114492108,12.3%,10.5%,13.1%,10.2%,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
Year,S&P500,Buy-Hold Growth,Buy-Hold Value,1D WS,1D LS,3D WS,3D LS,
2006,-7.6,-9.0,-7.4,-8.0,-7.7,-8.9,-6.9,
2007,-9.9,-9.0,-12.0,-11.1,-10.1,-12.6,-8.9,
2008,-47.1,-48.0,-47.0,-53.6,-41.8,-56.8,-39.6,
2009,-27.1,-23.0,-30.6,-25.4,-28.4,-25.5,-28.2,
2010,-15.7,-16.3,-14.5,-16.5,-14.3,-16.9,-13.9,
2011,-18.6,-16.5,-21.9,-22.7,-16.8,-22.1,-17.9,
2012,-9.7,-8.3,-11.2,-14.7,-6.3,-12.8,-7.0,
2013,-5.6,-5.8,-5.1,-7.1,-4.3,-6.9,-4.9,
2014,-7.3,-7.4,-7.4,-8.2,-7.4,-8.2,-6.9,
2015,-11.9,-11.8,-13.6,-12.5,-13.2,-13.1,-12.6,
2016,-9.2,-9.5,-8.6,-7.3,-10.8,-9.5,-8.5,
2017,-2.6,-2.4,-4.4,-3.7,-3.3,-2.6,-3.3,
2018,-19.3,-20.6,-19.2,-19.5,-19.5,-18.3,-21.1,
2019,-6.6,-6.4,-7.7,-7.3,-7.3,-6.1,-8.0,
2020,-33.7,-31.3,-36.9,-32.3,-36.0,-33.9,-34.4,
2021,-5.1,-8.7,-5.8,-5.7,-7.9,-5.7,-7.1,
2022,-24.5,-32.3,-17.9,-31.2,-19.5,-32.4,-20.3,
2023,-10.0,-9.1,-10.9,-10.6,-9.8,-7.7,-12.2,
MAX,-3.0,-2.0,-4.0,-3.7,-3.3,-2.6,-3.3,
MIN,-47.0,-48.0,-47.0,-53.6,-41.8,-56.8,-39.6,
MED,-10.0,-9.0,-12.0,-11.8,-10.5,-12.7,-10.6,
MEAN,-15.0,-15.0,-16.0,-16.5,-14.7,-16.7,-14.5,
STD,11.3,11.4,11.4,12.3,10.5,13.1,10.2,
